Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,77.099998,77.589996,76.599998,76.599998,56.929680,8019700
2011-01-04,75.739998,75.910004,74.110001,74.309998,55.227726,36471600
2011-01-05,74.680000,74.900002,74.309998,74.660004,55.487865,17904000
2011-01-06,74.900002,74.940002,74.080002,74.209999,55.153408,11717100
2011-01-07,74.349998,74.580002,73.589996,74.370003,55.272327,11271900
2011-01-10,74.250000,74.459999,73.519997,73.559998,54.670330,11338600
2011-01-11,73.839996,74.489998,73.570000,73.900002,54.923004,8658800
2011-01-12,74.370003,74.370003,73.459999,73.599998,54.700062,10378500
2011-01-13,73.440002,73.550003,72.459999,72.669998,54.008881,14512600
2011-01-14,72.400002,74.120003,72.139999,74.059998,55.041924,10570000
2011-01-18,74.650002,75.360001,74.309998,74.680000,55.502708,11228500
2011-01-19,75.099998,75.440002,74.750000,75.349998,56.000679,10696700
2011-01-20,75.389999,75.739998,74.680000,75.160004,55.859463,8290300
2011-01-21,75.750000,75.750000,74.639999,75.010002,55.747986,9825900
2011-01-24,74.250000,75.849998,74.150002,75.379997,56.022976,16395500
2011-01-25,75.540001,75.680000,75.000000,75.480003,56.097282,6959800
2011-01-26,75.589996,75.709999,75.150002,75.169998,55.866901,6669000
2011-01-27,75.430000,75.449997,74.339996,74.349998,55.257469,7610900
2011-01-28,74.370003,74.730003,73.050003,73.279999,54.462231,9083500
2011-01-31,73.800003,73.980003,73.349998,73.669998,54.752068,6372400
2011-02-01,74.220001,74.260002,73.199997,73.470001,54.603455,8468900
2011-02-02,73.489998,73.760002,73.080002,73.639999,54.729771,5841900
2011-02-03,73.839996,74.269997,73.809998,73.830002,54.870998,11126100
2011-02-04,73.730003,74.500000,73.639999,74.050003,55.034515,9699700
2011-02-07,74.129997,74.349998,73.300003,73.449997,54.588577,11618600
2011-02-08,74.370003,75.970001,74.199997,75.360001,56.008110,11855200
2011-02-09,75.500000,75.989998,75.180000,75.930000,56.431732,5845000
2011-02-10,75.980003,76.320000,75.529999,75.760002,56.305374,5437100
2011-02-11,75.800003,76.230003,75.510002,76.139999,56.587791,4597900
2011-02-14,76.070000,76.449997,75.830002,76.239998,56.662128,4512800
2011-02-15,75.870003,76.339996,75.800003,76.150002,56.595245,3823000
2011-02-16,76.279999,76.339996,75.760002,76.019997,56.498611,4058200
2011-02-17,75.910004,76.129997,75.699997,75.980003,56.468884,4338400
2011-02-18,76.080002,76.320000,75.370003,76.129997,56.580376,5446900
2011-02-22,75.949997,76.440002,75.519997,75.699997,56.260792,7034000
2011-02-23,75.970001,76.449997,74.589996,75.190002,55.881760,7034000
2011-02-24,74.980003,75.330002,74.550003,75.209999,55.896610,7297100
2011-02-25,74.900002,75.339996,74.419998,74.440002,55.776745,6499000
2011-02-28,74.510002,75.870003,74.510002,75.680000,56.705841,11324600
2011-03-01,75.709999,75.910004,74.709999,74.889999,56.113903,9067200
2011-03-02,74.660004,74.800003,73.639999,74.690002,55.964046,7835300
2011-03-03,75.260002,76.629997,75.169998,76.239998,57.125431,7390100
2011-03-04,76.110001,76.599998,75.559998,76.029999,56.968109,5416400
2011-03-07,76.379997,77.239998,75.940002,76.290001,57.162930,7954100
2011-03-08,75.730003,76.050003,74.970001,75.540001,56.600948,8950300
2011-03-09,75.680000,76.000000,75.199997,75.779999,56.780781,5337800
2011-03-10,75.639999,77.250000,75.290001,76.680000,57.455147,8157900
2011-03-11,76.360001,77.040001,76.000000,76.730003,57.492611,4448900
2011-03-14,76.099998,76.410004,75.459999,75.669998,56.698360,7988500
2011-03-15,74.500000,75.669998,74.339996,75.120003,56.286240,6933600
2011-03-16,74.739998,74.750000,73.169998,73.379997,54.982494,10583900
2011-03-17,74.129997,74.190002,73.120003,73.400002,54.997482,6126100
2011-03-18,73.480003,73.790001,72.889999,72.989998,54.690273,9184100
2011-03-21,73.500000,74.230003,73.379997,73.760002,55.267220,5353700
2011-03-22,74.000000,74.300003,73.529999,73.870003,55.349651,4498800
2011-03-23,73.750000,74.650002,73.669998,74.529999,55.844170,5057900
2011-03-24,74.599998,75.000000,74.489998,74.930000,56.143879,4306800
2011-03-25,75.000000,75.750000,74.760002,75.250000,56.383663,4652000
2011-03-28,75.550003,75.629997,75.000000,75.000000,56.196342,3081600
2011-03-29,74.870003,75.449997,74.870003,75.370003,56.473572,3008700
2011-03-30,75.500000,76.040001,75.459999,75.809998,56.803257,3479500
2011-03-31,75.839996,76.449997,75.760002,76.089996,57.013031,4505700
2011-04-01,76.300003,76.500000,75.870003,75.989998,56.938118,3889000
2011-04-04,76.309998,76.500000,76.139999,76.389999,57.237839,3283100
2011-04-05,76.260002,76.739998,75.970001,76.599998,57.395184,4274100
2011-04-06,76.779999,76.910004,76.459999,76.720001,57.485123,5657400
2011-04-07,76.339996,76.739998,75.660004,76.010002,56.953114,5414400
2011-04-08,76.250000,76.379997,75.779999,76.040001,56.975594,3693100
2011-04-11,76.160004,76.500000,76.000000,76.250000,57.132931,3940500
2011-04-12,75.830002,76.959999,75.830002,76.660004,57.440166,4769000
2011-04-13,76.970001,77.459999,76.500000,76.889999,57.612480,4862700
2011-04-14,76.720001,77.220001,76.449997,77.070000,57.747356,3488700
2011-04-15,77.290001,77.540001,76.660004,77.379997,57.979637,4605700
2011-04-18,76.889999,77.360001,76.400002,77.000000,57.694908,4937700
2011-04-19,76.879997,77.000000,76.430000,76.599998,57.395184,4810600
2011-04-20,77.180000,78.410004,77.169998,78.400002,58.743896,7964800
2011-04-21,77.400002,77.690002,76.500000,76.910004,57.627483,9424100
2011-04-25,77.150002,77.250000,76.540001,77.129997,57.792313,3831600
2011-04-26,77.199997,77.339996,76.550003,76.940002,57.649944,4900000
2011-04-27,77.410004,77.959999,77.010002,77.870003,58.346775,5745100
2011-04-28,78.000000,78.440002,77.519997,78.029999,58.466660,3991900
2011-04-29,78.040001,78.589996,77.769997,78.309998,58.676460,4500000
2011-05-02,78.400002,78.930000,78.349998,78.639999,58.923733,4021700
2011-05-03,78.629997,79.089996,78.510002,78.940002,59.148506,4446300
2011-05-04,78.910004,79.309998,78.820000,79.070000,59.245911,5493400
2011-05-05,78.839996,79.180000,78.199997,78.599998,58.893768,6407800
2011-05-06,78.830002,79.370003,78.650002,78.699997,58.968674,6076200
2011-05-09,79.459999,79.820000,79.080002,79.309998,59.425755,6284700
2011-05-10,79.519997,79.849998,79.269997,79.709999,59.725452,4375800
2011-05-11,79.680000,79.970001,79.169998,79.510002,59.575600,4304800
2011-05-12,79.300003,80.709999,79.110001,80.660004,60.437283,6400000
2011-05-13,80.589996,80.910004,80.379997,80.739998,60.497227,5220900
2011-05-16,80.440002,81.250000,80.440002,81.139999,60.796955,6244100
2011-05-17,80.699997,81.290001,80.440002,80.930000,60.639591,6471600
2011-05-18,80.900002,81.500000,80.730003,81.500000,61.066677,4373100
2011-05-19,81.599998,82.629997,81.370003,82.510002,61.823460,5909600
2011-05-20,82.790001,82.849998,81.989998,82.330002,61.688595,4790700
2011-05-23,81.529999,82.699997,81.489998,82.500000,61.815998,6550800
2011-05-24,82.650002,83.080002,82.410004,82.639999,61.920876,6309900
2011-05-25,82.570000,82.989998,82.510002,82.720001,61.980804,6589800
2011-05-26,82.870003,82.970001,82.199997,82.430000,61.763519,7160900
2011-05-27,82.129997,82.199997,81.269997,81.620003,61.612556,5443300
2011-05-31,82.129997,82.250000,81.279999,81.540001,61.552155,7161400
2011-06-01,81.470001,81.739998,80.980003,80.980003,61.129425,5700100
2011-06-02,80.949997,81.269997,80.459999,80.750000,60.955795,4764400
2011-06-03,80.099998,80.949997,80.010002,80.540001,60.797291,5752100
2011-06-06,80.599998,81.470001,80.430000,80.699997,60.918045,6132800
2011-06-07,81.050003,82.230003,80.959999,81.139999,61.250221,7248900
2011-06-08,80.180000,81.500000,80.000000,81.150002,61.257736,7867600
2011-06-09,81.150002,81.610001,80.620003,81.260002,61.340786,4540200
2011-06-10,81.209999,81.379997,80.279999,80.360001,60.661423,5466200
2011-06-13,80.430000,81.320000,80.389999,80.730003,60.940712,4376000
2011-06-14,81.059998,81.849998,80.800003,81.470001,61.499298,5246300
2011-06-15,81.220001,81.889999,81.110001,81.239998,61.325687,5353600
2011-06-16,81.379997,81.930000,80.900002,81.809998,61.755970,5258800
2011-06-17,82.220001,82.720001,81.849998,82.519997,62.291935,7279500
2011-06-20,82.320000,82.970001,82.110001,82.690002,62.420250,4792800
2011-06-21,82.769997,83.070000,82.489998,82.800003,62.503292,5818300
2011-06-22,82.849998,83.089996,82.480003,82.650002,62.390049,4543200
2011-06-23,82.059998,82.339996,81.400002,82.290001,62.118309,6677400
2011-06-24,82.290001,82.650002,81.720001,81.839996,61.778625,6467700
2011-06-27,81.510002,82.500000,81.510002,82.320000,62.140942,4528800
2011-06-28,82.459999,84.410004,82.419998,84.349998,63.673336,8545100
2011-06-29,84.410004,84.660004,84.099998,84.570000,63.839409,7181000
2011-06-30,84.699997,84.910004,84.239998,84.320000,63.650711,4968000
2011-07-01,84.160004,85.790001,84.150002,85.650002,64.654678,5829700
2011-07-05,85.410004,85.989998,85.330002,85.639999,64.647133,5093000
2011-07-06,85.639999,86.279999,85.300003,85.860001,64.813217,5810300
2011-07-07,86.000000,86.290001,85.660004,86.059998,64.964180,6072300
2011-07-08,85.599998,85.900002,85.250000,85.599998,64.616928,5200100
2011-07-11,85.320000,85.860001,85.099998,85.349998,64.428207,5288300
2011-07-12,85.199997,86.050003,84.970001,84.989998,64.156448,5498200
2011-07-13,85.250000,85.760002,84.809998,84.959999,64.133804,6545200
2011-07-14,86.019997,86.459999,85.559998,85.809998,64.775452,6764400
2011-07-15,85.879997,86.050003,84.919998,85.480003,64.526337,5892000
2011-07-18,85.480003,85.930000,85.150002,85.400002,64.465958,5408100
2011-07-19,85.699997,86.260002,85.559998,86.209999,65.077408,4672200
2011-07-20,86.220001,86.580002,85.900002,86.269997,65.122688,4114100
2011-07-21,86.669998,87.040001,86.019997,86.540001,65.326508,6107200
2011-07-22,88.500000,89.570000,88.440002,88.559998,66.851364,11408600
2011-07-25,87.959999,89.000000,87.779999,88.120003,66.519203,5346000
2011-07-26,88.059998,88.449997,87.830002,88.019997,66.443726,4729100
2011-07-27,87.919998,88.180000,87.080002,87.089996,65.741692,6668100
2011-07-28,86.989998,87.769997,86.669998,86.779999,65.507668,4864300
