Date,Open,High,Low,Close,Adj Close,Volume
2016-01-18,166.992004,168.112000,166.740005,166.960007,166.960007,0
2016-01-19,167.298996,169.065002,166.371994,167.259995,167.259995,0
2016-01-20,166.658997,166.679001,164.000000,166.692001,166.692001,0
2016-01-21,166.408005,166.748001,164.460007,166.298004,166.298004,0
2016-01-22,167.751007,170.341995,167.091003,167.725998,167.725998,0
2016-01-25,168.949997,169.990997,168.317001,169.018005,169.018005,0
2016-01-26,168.350006,169.837006,167.020004,168.320999,168.320999,0
2016-01-27,169.770004,170.018997,168.563004,169.759995,169.759995,0
2016-01-28,168.753998,171.110001,168.690002,168.759003,168.759003,0
2016-01-29,170.740005,174.139999,170.089996,170.740005,170.740005,0
2016-02-01,172.839996,173.994003,172.419998,172.860992,172.860992,0
2016-02-02,174.315994,174.548004,172.770004,174.322006,174.322006,0
2016-02-03,172.619995,173.701996,171.089996,172.682999,172.682999,0
2016-02-04,172.332993,172.447998,170.580002,172.270004,172.270004,0
2016-02-05,170.345001,170.477997,169.332001,170.362000,170.362000,0
2016-02-08,169.669998,170.628006,166.080002,169.669006,169.669006,0
2016-02-09,166.929001,167.121002,164.539993,166.951004,166.951004,0
2016-02-10,166.550003,167.621002,165.328003,166.612000,166.612000,0
2016-02-11,164.410004,164.850006,159.979996,164.462006,164.462006,0
2016-02-12,162.839996,164.029999,161.806000,162.865005,162.865005,0
2016-02-15,165.041000,165.727005,164.376007,164.970001,164.970001,0
2016-02-16,165.272003,166.072998,162.559998,165.188004,165.188004,0
2016-02-17,163.233994,163.725998,161.634003,163.139999,163.139999,0
2016-02-18,163.190002,163.951004,162.248001,163.199005,163.199005,0
2016-02-19,162.304001,162.304001,160.796997,162.266006,162.266006,0
2016-02-22,160.485001,161.541000,159.220001,160.436996,160.436996,0
2016-02-23,159.779007,159.852005,157.643005,159.837997,159.837997,0
2016-02-24,156.699997,157.257996,154.901993,156.757996,156.757996,0
2016-02-25,156.087997,157.613007,155.809998,156.128006,156.128006,0
2016-02-26,158.009995,158.518005,157.220993,157.931000,157.931000,0
2016-02-29,157.600006,157.684998,156.268005,157.574997,157.574997,0
2016-03-01,156.563995,158.723007,156.240997,156.559998,156.559998,0
2016-03-02,159.000000,160.462006,158.748001,159.061996,159.061996,0
2016-03-03,159.772003,161.000000,159.699997,159.748001,159.748001,0
2016-03-04,161.093994,161.679993,160.460007,161.080002,161.080002,0
2016-03-07,161.738998,161.738998,160.380005,161.744003,161.744003,0
2016-03-08,161.817001,161.817001,159.600006,161.729996,161.729996,0
2016-03-09,160.050003,160.970993,159.490005,159.990005,159.990005,0
2016-03-10,160.850006,162.759995,160.740005,160.873001,160.873001,0
2016-03-11,161.181000,163.332001,161.149994,161.240005,161.240005,0
2016-03-14,163.580994,163.962006,162.651001,163.580002,163.580002,0
2016-03-15,162.537994,162.632996,159.572006,162.529007,162.529007,0
2016-03-16,160.095001,160.636002,159.638000,160.098999,160.098999,0
2016-03-17,160.720001,161.544006,159.059998,160.697998,160.697998,0
2016-03-18,161.212997,161.718002,160.339996,161.149994,161.149994,0
2016-03-21,161.153000,161.195999,160.147003,161.192001,161.192001,0
2016-03-22,161.070007,161.472000,158.466003,161.102997,161.102997,0
2016-03-23,159.610001,159.973007,158.800003,159.641998,159.641998,0
2016-03-24,158.660004,159.384003,158.466995,158.630005,158.630005,0
2016-03-25,159.453995,160.063004,159.399994,159.412003,159.412003,0
2016-03-28,160.307999,161.606995,160.160004,160.259995,160.259995,0
2016-03-29,161.610001,162.376007,161.339996,161.630005,161.630005,0
2016-03-30,162.035004,162.557007,161.339996,162.095001,162.095001,0
2016-03-31,161.447998,162.003998,160.889999,161.490997,161.490997,0
2016-04-01,161.578995,161.578995,158.979996,161.570007,161.570007,0
2016-04-04,158.860001,159.552002,158.201996,158.869995,158.869995,0
2016-04-05,158.651001,158.651001,155.759995,158.660004,158.660004,0
2016-04-06,156.227997,156.630005,154.639999,156.235001,156.235001,0
2016-04-07,155.063995,155.158005,151.729004,155.052002,155.052002,0
2016-04-08,152.472000,154.169006,152.369995,152.360001,152.360001,0
2016-04-11,153.029999,154.429993,151.998993,153.022003,153.022003,0
2016-04-12,153.610001,155.516006,153.559998,153.623993,153.623993,0
2016-04-13,155.031998,155.735001,154.789993,154.960007,154.960007,0
2016-04-14,155.244995,155.304001,153.899994,155.250000,155.250000,0
2016-04-15,154.593994,155.279999,154.089996,154.570007,154.570007,0
2016-04-18,153.289993,155.432007,152.524002,153.104004,153.104004,0
2016-04-19,155.789993,157.692001,155.649994,155.820007,155.820007,0
2016-04-20,157.067993,157.451996,156.210007,157.160004,157.160004,0
2016-04-21,157.447006,158.362000,156.647995,157.468994,157.468994,0
2016-04-22,156.779999,160.822006,156.509995,156.727997,156.727997,0
2016-04-25,161.003006,161.283005,160.039993,160.934006,160.934006,0
2016-04-26,160.940002,162.520996,160.475998,160.970001,160.970001,0
2016-04-27,162.080002,162.789993,161.639999,162.080002,162.080002,0
2016-04-28,162.132996,162.509003,157.059998,162.139999,162.139999,0
2016-04-29,157.929993,157.960999,156.072998,157.869995,157.869995,0
2016-05-02,155.440994,156.580002,155.156998,155.421005,155.421005,0
2016-05-03,156.031998,156.031998,154.429993,155.990005,155.990005,0
2016-05-04,155.203995,155.949997,154.419998,155.190994,155.190994,0
2016-05-05,155.100006,155.848007,154.880005,155.072998,155.072998,0
2016-05-06,155.533997,155.608002,153.639999,155.429993,155.429993,0
2016-05-09,154.830002,156.406998,154.440002,154.910004,154.910004,0
2016-05-10,156.179993,157.869995,156.119995,156.141998,156.141998,0
2016-05-11,157.779999,157.830002,156.399994,157.774994,157.774994,0
2016-05-12,156.529007,158.449005,156.259995,156.503998,156.503998,0
2016-05-13,157.606995,157.606995,156.255005,157.580002,157.580002,0
2016-05-16,155.921997,156.919998,155.869995,155.869995,155.869995,0
2016-05-17,157.537003,158.949005,157.300003,157.559006,157.559006,0
2016-05-18,157.597000,160.272995,157.063995,157.460007,157.460007,0
2016-05-19,160.819000,161.591003,160.169006,160.729996,160.729996,0
2016-05-20,160.442993,161.031006,160.259995,160.386993,160.386993,0
2016-05-23,159.466995,159.589996,158.115997,159.468002,159.468002,0
2016-05-24,158.304993,160.927994,158.110001,158.365005,158.365005,0
2016-05-25,160.979996,162.479996,160.470001,160.949997,160.949997,0
2016-05-26,161.796005,162.145996,160.897995,161.828995,161.828995,0
2016-05-27,160.845993,161.393005,160.182007,160.876007,160.876007,0
2016-05-30,161.962997,162.886993,161.740005,161.970001,161.970001,0
2016-05-31,162.225998,163.850006,160.919998,162.160004,162.160004,0
2016-06-01,160.240997,160.580002,157.242004,160.270996,160.270996,0
2016-06-02,157.742004,157.800995,156.580002,157.837006,157.837006,0
2016-06-03,156.906006,157.264008,154.897003,156.822006,156.822006,0
2016-06-06,153.542007,155.380005,153.365005,153.460007,153.460007,0
2016-06-07,155.285004,157.501999,154.990005,155.354004,155.354004,0
2016-06-08,155.953003,156.237000,155.057007,155.949997,155.949997,0
2016-06-09,155.007004,155.136993,153.666000,154.970001,154.970001,0
2016-06-10,154.843002,154.981995,152.949997,154.839996,154.839996,0
2016-06-13,151.082001,152.358002,149.479996,151.106995,151.106995,0
2016-06-14,150.834000,151.240997,149.199997,150.882004,150.882004,0
2016-06-15,149.755005,151.149994,149.520004,149.811005,149.811005,0
2016-06-16,150.240005,150.240005,145.399994,150.229996,150.229996,0
2016-06-17,149.651993,149.651993,148.259995,149.669998,149.669998,0
2016-06-20,152.643005,153.537994,152.042007,152.598007,152.598007,0
2016-06-21,152.279999,154.354004,151.953003,152.335007,152.335007,0
2016-06-22,153.449997,154.475998,152.886993,153.470001,153.470001,0
2016-06-23,154.675995,157.962997,153.733002,154.720001,154.720001,0
2016-06-24,152.654999,154.184998,133.352005,152.621002,152.621002,0
2016-06-27,137.334000,137.666000,133.440002,137.294006,137.294006,0
2016-06-28,134.559998,137.414993,134.320007,134.710999,134.710999,0
2016-06-29,137.056000,138.970001,135.878998,137.070999,137.070999,0
2016-06-30,138.214996,138.783997,135.934998,138.356995,138.356995,0
2016-07-01,137.416000,137.570007,135.955994,137.341995,137.341995,0
2016-07-04,136.110001,136.673004,135.899994,136.119003,136.119003,0
2016-07-05,136.132996,136.134003,132.184006,136.130005,136.130005,0
2016-07-06,131.182999,131.445007,128.895996,131.003998,131.003998,0
2016-07-07,130.561005,131.910995,129.996002,130.703995,130.703995,0
2016-07-08,130.100006,130.744003,129.789001,130.158005,130.158005,0
2016-07-11,130.287003,133.533005,130.199997,130.324005,130.324005,0
2016-07-12,133.089996,138.761993,133.059998,133.072006,133.072006,0
2016-07-13,138.942993,139.438004,136.979004,139.084000,139.084000,0
2016-07-14,136.485992,141.606995,136.485992,136.513000,136.513000,0
2016-07-15,140.447006,143.210007,139.309006,140.466003,140.466003,0
2016-07-18,139.533005,141.225998,139.240997,139.487000,139.487000,0
2016-07-19,140.798996,140.830002,139.296005,140.800003,140.800003,0
2016-07-20,139.085007,140.766998,138.376007,139.098999,139.098999,0
2016-07-21,141.903000,142.237000,139.128998,142.119003,142.119003,0
2016-07-22,139.994995,141.029999,138.425995,140.078003,140.078003,0
2016-07-25,139.445999,140.087006,138.845001,139.576996,139.576996,0
2016-07-26,138.363007,138.363007,136.046997,138.358002,138.358002,0
2016-07-27,137.832993,139.865997,137.755005,137.871002,137.871002,0
2016-07-28,138.899994,139.018005,137.496994,138.891998,138.891998,0
2016-07-29,137.916000,138.261002,135.184998,137.828003,137.828003,0
2016-08-01,135.257996,136.222000,134.516006,135.216003,135.216003,0
2016-08-02,134.910004,135.505997,133.951996,134.927002,134.927002,0
2016-08-03,134.791000,135.429001,134.197998,134.774994,134.774994,0
2016-08-04,135.044006,135.244995,132.597000,135.020996,135.020996,0
2016-08-05,132.860992,133.179993,132.270996,132.843994,132.843994,0
2016-08-08,133.393005,133.985001,133.220993,133.645004,133.645004,0
2016-08-09,133.279999,133.378998,132.112000,133.285004,133.285004,0
2016-08-10,132.604996,132.804001,131.580994,132.541000,132.541000,0
2016-08-11,131.679993,132.018997,131.016998,131.656998,131.656998,0
2016-08-12,131.882996,132.520004,130.362000,131.852997,131.852997,0
2016-08-15,130.723999,131.179001,129.981003,130.737000,130.737000,0
2016-08-16,130.410004,130.688995,129.281998,130.410004,130.410004,0
2016-08-17,130.552002,131.779007,130.287994,130.557007,130.557007,0
2016-08-18,130.281006,132.139008,130.130005,130.270004,130.270004,0
2016-08-19,131.789001,132.003006,130.352997,131.750000,131.750000,0
2016-08-22,131.334000,132.136002,131.182999,131.266006,131.266006,0
2016-08-23,131.709000,132.296997,131.449997,131.654999,131.654999,0
2016-08-24,132.423004,133.250000,131.979004,132.348999,132.348999,0
2016-08-25,133.076996,133.229004,132.391006,133.074005,133.074005,0
2016-08-26,132.654999,133.419006,132.380005,132.639999,132.639999,0
2016-08-29,133.770004,134.382004,133.429001,133.800003,133.800003,0
2016-08-30,133.423004,134.768997,133.339996,133.427994,133.427994,0
2016-08-31,134.666000,135.785004,134.610001,134.673996,134.673996,0
2016-09-01,135.673004,137.960999,135.397003,135.651993,135.651993,0
2016-09-02,137.057007,138.794998,136.916000,137.029999,137.029999,0
2016-09-05,138.197006,138.341003,137.347000,138.169998,138.169998,0
2016-09-06,137.789993,138.291000,137.003998,137.779007,137.779007,0
2016-09-07,136.216003,136.362000,135.470001,136.235992,136.235992,0
2016-09-08,135.804993,136.022003,135.061996,135.826996,135.826996,0
2016-09-09,136.128006,137.106003,135.751999,136.125000,136.125000,0
2016-09-12,136.044998,136.223999,135.098007,135.960999,135.960999,0
2016-09-13,135.705994,136.061005,134.501999,135.709000,135.709000,0
2016-09-14,135.251999,136.600998,134.960007,135.229996,135.229996,0
2016-09-15,135.940002,136.098999,134.753006,135.979996,135.979996,0
2016-09-16,135.087997,135.158997,133.669006,135.102005,135.102005,0
2016-09-19,133.151993,133.449997,132.796005,133.121002,133.121002,0
2016-09-20,132.858002,133.085999,131.636002,132.820007,132.820007,0
2016-09-21,131.906006,133.225998,130.425003,131.832001,131.832001,0
2016-09-22,130.876007,132.242996,130.546005,130.845993,130.845993,0
2016-09-23,131.841003,132.192993,130.470001,131.927002,131.927002,0
2016-09-26,130.955994,131.223007,129.714005,130.929993,130.929993,0
2016-09-27,130.149002,131.181000,129.679993,130.119995,130.119995,0
2016-09-28,130.682007,131.158997,130.576004,130.669998,130.669998,0
2016-09-29,131.600998,132.410995,131.576996,131.604996,131.604996,0
2016-09-30,131.167007,131.882996,130.449997,131.169998,131.169998,0
2016-10-03,131.276001,131.388000,130.117996,131.311996,131.311996,0
2016-10-04,130.940002,131.337006,130.343994,130.867004,130.867004,0
2016-10-05,130.884995,132.098007,130.520996,130.949997,130.949997,0
2016-10-06,131.923996,132.059006,131.147003,131.947006,131.947006,0
2016-10-07,128.604996,129.580002,126.830002,128.578995,128.578995,0
2016-10-10,128.119995,128.593994,127.500000,128.089005,128.089005,0
2016-10-11,128.072006,128.356995,126.092003,127.940002,127.940002,0
2016-10-12,126.769997,127.557999,126.507004,126.807999,126.807999,0
2016-10-13,127.139999,127.421997,125.957001,127.107002,127.107002,0
2016-10-14,126.844002,127.901001,126.695999,126.760002,126.760002,0
2016-10-17,126.726997,126.966003,126.317001,126.702003,126.702003,0
2016-10-18,126.919998,128.143997,126.771004,126.875000,126.875000,0
2016-10-19,127.771004,127.879997,126.778999,127.785004,127.785004,0
2016-10-20,127.137001,127.458000,126.641998,127.067001,127.067001,0
2016-10-21,127.625999,127.625999,126.135002,127.595001,127.595001,0
2016-10-24,126.958000,127.407997,126.636002,126.949997,126.949997,0
2016-10-25,127.513000,127.928001,126.627998,127.439003,127.439003,0
2016-10-26,126.794998,127.827003,126.639999,126.799004,126.799004,0
2016-10-27,127.943001,128.410004,127.447998,127.925003,127.925003,0
2016-10-28,128.039993,128.270004,127.620003,128.026993,128.026993,0
2016-10-31,127.609001,128.242996,127.510002,127.695999,127.695999,0
2016-11-01,128.259003,128.996994,127.692001,128.251007,128.251007,0
2016-11-02,127.359001,127.485001,126.806000,127.370003,127.370003,0
2016-11-03,127.195000,128.850998,126.489998,127.186996,127.186996,0
2016-11-04,128.442001,129.423004,128.315994,128.464005,128.464005,0
2016-11-07,130.093994,130.136002,129.350998,130.100006,130.100006,0
2016-11-08,129.492004,130.007004,129.281006,129.481003,129.481003,0
2016-11-09,130.020004,130.350006,126.779999,130.078003,130.078003,0
2016-11-10,131.434998,133.419998,130.309006,131.440002,131.440002,0
2016-11-11,134.039001,134.860001,133.485992,134.110001,134.110001,0
2016-11-14,134.389999,135.399002,134.214005,134.352997,134.352997,0
2016-11-15,135.419998,135.434006,134.222000,135.436005,135.436005,0
2016-11-16,135.720001,136.731003,135.654007,135.776993,135.776993,0
2016-11-17,135.298004,136.417999,135.000000,135.330002,135.330002,0
