Date,Open,High,Low,Close,Adj Close,Volume
2016-01-18,127.739998,127.930000,127.369003,127.750000,127.750000,0
2016-01-19,127.860001,128.548004,127.787003,127.860001,127.860001,0
2016-01-20,128.259995,128.335999,126.692001,128.261993,128.261993,0
2016-01-21,127.440002,127.764999,126.220001,127.388000,127.388000,0
2016-01-22,128.048004,128.408005,127.440002,128.039993,128.039993,0
2016-01-25,128.000000,128.488007,127.852997,128.020004,128.020004,0
2016-01-26,128.309998,128.507004,127.809998,128.294998,128.294998,0
2016-01-27,128.580002,129.212006,128.264008,128.589996,128.589996,0
2016-01-28,129.160004,129.985992,128.947006,129.151993,129.151993,0
2016-01-29,130.044006,132.244003,129.600006,130.039993,130.039993,0
2016-02-01,131.363998,131.992004,131.270004,131.369995,131.369995,0
2016-02-02,131.677994,131.951004,131.029999,131.669998,131.669998,0
2016-02-03,130.860992,130.940002,130.139008,130.880997,130.880997,0
2016-02-04,131.061996,131.634995,130.634995,131.020004,131.020004,0
2016-02-05,130.860001,131.014999,130.212006,130.869995,130.869995,0
2016-02-08,130.320007,130.886993,128.804001,130.322006,130.322006,0
2016-02-09,129.410004,129.919006,128.285004,129.410004,129.410004,0
2016-02-10,130.028000,130.029999,128.251007,130.037003,130.037003,0
2016-02-11,127.778000,127.940002,125.856003,127.739998,127.739998,0
2016-02-12,127.279999,127.639000,126.452003,127.305000,127.305000,0
2016-02-15,127.583000,127.942001,127.255997,127.567001,127.567001,0
2016-02-16,127.793999,128.151993,126.674004,127.750000,127.750000,0
2016-02-17,127.174004,127.348999,126.660004,127.135002,127.135002,0
2016-02-18,127.094002,127.094002,126.040001,127.075996,127.075996,0
2016-02-19,125.805000,125.879997,125.089996,125.785004,125.785004,0
2016-02-22,125.139999,125.540001,124.529999,125.103996,125.103996,0
2016-02-23,124.530998,124.556000,123.072998,124.545998,124.545998,0
2016-02-24,123.359001,123.584000,122.472000,123.334999,123.334999,0
2016-02-25,123.422997,124.441002,123.320000,123.434998,123.434998,0
2016-02-26,124.709999,124.987000,124.236000,124.668999,124.668999,0
